,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,superTopHighlight,floor,hasLift,parkingSpace
355,102781574,255000.0,flat,sale,36.0,False,1,1,Calle de Santa Casilda,Madrid,Madrid,Arganzuela,es,False,40.4040332,-3.7143216,False,https://www.idealista.com/inmueble/102781574/,"LA CASA AGENCY vende esta vivienda de 1 habitación, la cual ha sido completamente reformada para ofrecer un espacio moderno y luminoso. Este inmueble cuenta con un espacioso salón con cocina integrada, inundado de luz natural, que crea un ambiente acogedor y perfecto para el disfrute diario. Además, el baño ha sido renovado con buen gusto y está equipado con un plato de ducha, proporcionando comodidad y funcionalidad. Este piso se ubica en una de las fincas más destacadas de la zona, gracias a sus impresionantes zonas comunes que incluyen una piscina y áreas verdes con un parque, ideales para relajarse y disfrutar del aire libre. Además, la vivienda no cuenta con garaje pero si dispone de plazas de garaje en la finca con posibilidades de ser alquilada. La ubicación de esta propiedad es muy buena, situada en una de las ramificaciones de la calle Toledo y a pocos pasos de la obra nueva del antiguo estadio Calderón. Esto significa que los residentes tendrán acceso a una gran variedad de servicios, tiendas y restaurantes en las cercanías por el nuevo proyecto que propone. Esta vivienda representa una oportunidad única para invertir o ya sea tu primera vivienda para quienes buscan un hogar con estilo, comodidad y excelentes comodidades en una de las zonas más deseables de la ciudad. ¡No pierda la oportunidad de visitarla y experimentar la vida en este entorno excepcional! Para más información y detalles, no dude en ponerse en contacto con LA CASA AGENCY.",good,False,7083.0,{'typology': 'flat'},"{'subtitle': 'Imperial, Madrid', 'title': 'Piso en Calle de Santa Casilda'}",False,False,False,1,True,
356,102886264,525000.0,flat,sale,104.0,True,3,2,Calle del Labrador,Madrid,Madrid,Arganzuela,es,False,40.4020825,-3.7032089,False,https://www.idealista.com/inmueble/102886264/,"Grupo Inmobilia pone a la venta vivienda completamente Exterior ubicada en el Pasillo Verde de Madrid, en una de las zonas más demandadas y populares por su situación céntrica, zonas verdes y buenas comunicaciones: Acacias, zona con todo tipo de comercios y servicios entre ellos: El Parque de Peñuelas, Parque Madrid río (a solo 400 metros), Centro Deportivo Peñuelas, Centro Médico Quirón Salud, Residencia y Centro de día, Farmacias, Alcampo, BM Supermercados, Carrefour Express, Supermercados Día,  Colegios e Institutos tanto públicos, concertados y privados, Centro de Salud entre muchos otros.  Zona enmarcada por principales vías de acceso de la ciudad, a tan sólo un par de minutos andando de las estación de metro metro Acacias (L3, L5) y muy cerca de Embajadores (L3, L5) y Cercanías Renfe (C5). Muy bien comunicado con la M-30, en solo cinco paradas te posicionará en el centro de Madrid (Sol). Igualmente, dispone de salidas directas a M-30 y M-40. También se podrá disfrutar de Madrid Río, perfecto para pasear; y del centro cultural Matadero de Madrid en Legazpi, donde se puede encontrar una gran variedad de actividades culturales. La vivienda se ubica en una finca en excelente estado de conservación y edificada en 1980, que dispone de ascensor, plataforma de minusválidos, garaje con acceso directo en finca (no dispone de plaza), video vigilancia y rodeada de todas las áreas de verdes del parque de Peñuelas.   Se trata de una primera planta exterior con mucha luz natural y envidiables vistas despejadas con orientaciones Sur y Sur-Oeste. Por su parte, dispone de un amplio Recibidor/Distribuidor con gran armario, un amplio y luminoso Salón con vistas al parque, amplia Cocina independiente equipada con electrodomésticos y que además cuenta con  terraza tendedero.  Dispone de tres (03) dormitorios todos con armarios, todos exteriores. Cuenta con dos (02) baños completos, calefacción central, suelos de parquet y una buena distribución, entre otros. Es totalmente exterior, ofreciendo vistas exteriores despejadas, hacia al Parque de Peñuelas. Dispone de una superficie de 104 m2, distribuidos de la siguiente manera: - 3 dormitorios con armarios empotrados. - 2 baños completos. - Amplio salón - comedor. - Cocina amplia con área de comedor. - Terraza / tendedero. ¡No dudes en contactar con nuestros asesores y planificar su visita a su futuro hogar!.",good,False,5048.0,{'typology': 'flat'},"{'subtitle': 'Acacias, Madrid', 'title': 'Piso en Calle del Labrador'}",True,False,False,1,True,
357,100966078,575000.0,flat,sale,135.0,True,4,3,Paseo de la Esperanza,Madrid,Madrid,Arganzuela,es,False,40.4025829,-3.7059795,False,https://www.idealista.com/inmueble/100966078/,"Altor Asesores pone en exclusiva una estupenda vivienda en el barrio de Acacias frente a un amplio parque. Tiene una superficie construida de 135 metros cuadrados, con una terraza y totalmente exterior. Vivienda en cuarta planta con ascensor, consta de cuatro dormitorios, dos cuartos de baño y un aseo, cocina equipada con office y una terraza. Edificio con posibilidad de alquilar/comprar plaza de garaje, ubicación excepcional haciendo esquina con Paseo Juan Antonio Vallejo-Najera Botas siendo zona peatonal. Muy buena comunicación, a tres minutos andando del metro, autobús en la misma puerta, y escasos 20 minutos andando a la puerta del Sol, y 15 minutos de la estación de Atocha. Su ubicación hace inmejorable los accesos a la carretera de conexión, ya que se encuentra con salida directa a la M30 facilitando así la conexión con las distintas carreteras de circunvalación de la comunidad.",good,False,4259.0,{'typology': 'flat'},"{'subtitle': 'Acacias, Madrid', 'title': 'Piso en Paseo de la Esperanza'}",True,False,False,4,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 28000.0}"
358,102010630,349000.0,flat,sale,81.0,True,2,1,Avenida del Manzanares,Madrid,Madrid,Carabanchel,es,False,40.3953427,-3.7122653,False,https://www.idealista.com/inmueble/102010630/,"Gilmar Madrid-Río ( ), vende vivienda señorial en la mejor zona de Avenida del Manzanares.  Tiene una superficie de 81 m2 según catastro distribuidos en hall, salón-comedor, cocina independiente con terraza incorporada, dos dormitorios amplios (de origen tres) y un baño completo. Nos encontramos en una 8º planta, con excelente luminosidad y tranquilidad.  La cocina independiente, cuenta con todas las comodidades.  El salón, dispone de un amplio espacio tanto de zona de estar como de comedor. La vivienda se encuentra totalmente reformada para entrar a vivir, paredes lisas, suelo de tarima de cerezo, puertas lacadas, carpintería exterior de climalit en blanco, calefacción por gas natural, aire acondicionado. Todas las instalaciones de la finca se encuentran en un estado de conservación excelente, el portal en plena reforma estética. La vivienda se ubica en una zona totalmente consolidada y privilegiada de Madrid. Cuenta con todos los servicios necesarios (ambulatorio, colegios, supermercados.. . ), a 2 minutos andando del metro Marqués de Vadillo y el Puente de Toledo. Madrid Río es un enorme enclave lúdico y cultural paralelo al río Manzanares con monumentos históricos e instalaciones de ocio y cultura al lado del cauce del río. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 37 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir.. . Disponemos de más de 30 equipos especializados en distintas zonas al servicio de más de 90.000 Clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal. Visita nuestra web y encontrarás 4.000 oportunidades más.",good,False,4309.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Avenida del Manzanares'}",True,False,False,8,True,
359,102659638,475000.0,flat,sale,112.0,True,3,2,Calle de Antonio López,Madrid,Madrid,Carabanchel,es,False,40.3942066,-3.7062596,False,https://www.idealista.com/inmueble/102659638/,"Gilmar Madrid-Río Ubicado en la zona de Comillas, frente a Madrid Río, se vende piso muy luminoso y situado en la mejor finca de Antonio López. Desde su planta 15 se puede disfrutar de unas excepcionales vistas de todo Madrid. La vivienda dispone de 112 metros cuadrados distribuidos en tres amplios dormitorios con armarios empotrados, 2 baños completos, salón-comedor con acceso a la terraza y cocina independiente.  La vivienda está reformada y en un estado impecable, con carpintería interior y exterior lacada en blanco y aire acondicionado con bomba de frio y calor.  La finca dispone de agua caliente y calefacción de suministro central y jardines privados y parque infantil, también cuenta con portero físico 24h y automático con video. Esta finca destaca por su alto nivel de seguridad y por ser una finca singular y exclusiva.  A escasos metros de Madrid Río, cuenta con el privilegio de poder disfrutar del parque más emblemático del sur de la capital con sus paseos y el centro comercial Plaza Río II.  La zona cuenta con todo tipo de servicios para compras y ocio, colegios e institutos, centros culturales, centro de salud y unas excelentes comunicaciones tanto por transporte público, con varias líneas de autobús en la puerta y 2 estaciones de metro a menos de 10 minutos, además de que están construyendo una nueva estación de Metro a solo 100 metros, así como por el fácil acceso a M-30, A-42, A-5 y A-4. En Gilmar trabajamos para ofrecer a nuestros clientes los mejores inmuebles desde hace 40 años. Cubrimos todas las necesidades inmobiliarias: viviendas, oficinas, locales comerciales, solares, fincas rústicas, terrenos para construir... Disponemos de más de 35 equipos especializados en distintas zonas al servicio de más de 200.000 Clientes nacionales e internacionales, que cuentan con asesoramiento necesario para garantizar su seguridad, eficacia jurídica y la mejor rentabilidad financiero-fiscal. Visita nuestra web y encontrarás 4.000 oportunidades más.",good,False,4241.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle de Antonio López'}",True,False,False,15,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}"
360,101468939,335000.0,flat,sale,147.0,True,4,2,Travesía Trifón Pedrero,Madrid,Madrid,Carabanchel,es,False,40.3925165,-3.7057967,False,https://www.idealista.com/inmueble/101468939/,"Simulación infográfica de propuesta de reforma por empresa especializada, sujeta a cambios y sin compromiso ni responsabilidad por parte de Bafre. VIVIENDA DE 4 DORMITORIOS Y 2 BAÑOS PRÓXIMA A MADRID RÍO. La vivienda cuenta con una excelente distribución, desde el recibidor accedemos al salón comedor independiente con una superficie aprox. de 24 m2, cocina amplia con acceso a una terraza. El pasillo nos da acceso a 3 dormitorios amplios y un cuarto de baño.  El cuarto dormitorio de esta vivienda era el dormitorio se servicio que actualmente que actualmente se puede mantener como tal o darle finalidad de despacho, dormitorio de visitas o ampliar espacio a la cocina.  La vivienda necesita actualización teniendo distintas posibilidades de mejora como integra cocina con recibidor y salón consiguiendo espacios mas diáfanos. La ultima ITE corresponde al 2021 siendo Favorable.  La finca cuenta con conserje y tiene resuelta la accesibilidad para personas con movilidad reducida. La calefacción es central. La finca dispone de plaza de garaje siendo en esta caso opcional al precio por un valor de 25.000 €. Sobre zona y transporte: Comillas es uno de los barrios que componen el distrito de Carabanchel, en el sur de Madrid. Sus límites son, por el norte, el río Manzanares; por el este, el puente de Praga y el paseo de Santa María de la Cabeza; en el extremo sur, la plaza de Fernández Ladreda (también conocida como la plaza Elíptica); y, por el oeste, la calle de Antonio Leyva. Entre la calle de Antonio Leyva y la calle de Baleares hay un pequeño parque que da nombre al barrio. La transitada calle de Antonio López, paralela al río Manzanares, cuenta con distintos comercios minoristas, bares y restaurantes. En el extremo noroeste se encuentra la glorieta del Marqués de Vadillo, situada enfrente del Puente de Toledo y en la que se ubican agradables bares que ponen terrazas en el buen tiempo. El barrio cuenta con una buena comunicación de autobuses y metro (Marqués de Vadillo y Plaza Elíptica), y está situado al lado de la autopista M-30 y de la autovía A-42 que une Madrid con Toledo. No cobramos al comprador. 西亚房产为您服务‼️ 想买房 想贷款 想投资 或者想卖房的朋友们 欢迎大家联系我们讲叙您的需求 我们为您量身打造一个方案帮您实现✔ 添加我们微信号: Bafre2004 关注更多房源  ¿NECESITA HIPOTECA? No dude en contactar con nosotros:   FINANCIACIÓN HASTA EL 100 % Contamos con un departamento financiero propio ¿VENDE SU INMUEBLE? Con oficinas en Madrid y Pekín, BAFRE cuenta con una importante cartera de clientes e inversores internacionales, sobre todo asiáticos. Coordinamos viajes constantes de clientes chinos a Madrid, y les ayudamos en la gestión para obtener el Visado Oro de residencia. Más de doce años de experiencia en el sector. Valoramos gratuitamente su inmueble y ofrecemos servicios de asesoramiento jurídico y fiscal, además de disponer de un departamento postventa.  (Este anuncio no es vinculante, puede contener errores, se muestra a título informativo y no contractual.).",renew,False,2279.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Travesía Trifón Pedrero'}",True,False,False,2,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 25000.0}"
361,102630743,175000.0,flat,sale,54.0,False,2,1,Calle Antonio Vicent,Madrid,Madrid,Carabanchel,es,False,40.3956201,-3.7113751,False,https://www.idealista.com/inmueble/102630743/,"¡BHILLS INMOBILIARIA GESTIONA EN EXCLUSIVA VENTA DE PISO CON GRAN UBICACION!  Vivienda ubicada en la segunda planta de una finca bien cuidada. Consta de, salón de paso, cocina independiente totalmente amueblada y equipada, dos habitaciones, la principal de ellas de matrimonio, y, un cuarto de baño completo con plato de ducha. La finca cuenta con terraza en la azotea para tender la ropa.  El inmueble requiere de una actualización, pero tiene amplias posibilidades para la misma, dispone de, suelos de gres, ventanas de aluminio marrón, paredes de pintura gotelé y gas natural individual.  Ubicado próximo al metro de Marqués de Vadillo, a tan solo diez minutos andando al parque de Madrid Rio y rodeado de negocios, restaurantes, bares y servicios de todo tipo.",good,False,3241.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle Antonio Vicent'}",True,False,False,2,False,
362,101306199,330000.0,flat,sale,102.0,True,3,2,Paseo de Santa María de la Cabeza,Madrid,Madrid,Carabanchel,es,False,40.3928068,-3.7073642,False,https://www.idealista.com/inmueble/101306199/,"Clikalia pone a la venta este inmueble exterior de 106 m2 en reforma. Se sitúa en la 4ª planta con ascensor, en el Paseo Santa María de la Cabeza, en Comillas. La vivienda ha sido completamente reformada y está representada por imágenes reales tras la finalización de la obra. Somos los propietarios de la vivienda ¡NO COBRAMOS COMISIÓN! El inmueble consta de 3 habitaciones con armarios empotrados, salón-comedor, cocina independiente equipada y 2 baños. La vivienda cuenta además con terraza, aire acondicionado y calefacción. Este inmueble tiene una ubicación excelente ya que se encuentra a pocos minutos a pie del Parque de Comillas y del Centro Comercial Plaza Río 2. A su vez, está próximo a paradas de autobús y metro como Marqués de Vadillo (L5). Contacta para ver los detalles de la reforma y agendar una visita. ¡Posibilidad de financiación hasta el 100%! ¿Te interesa esta vivienda? ¡Llámanos! Clikalia está a tu disposición de lunes a viernes de 9.00h a 20.00h.",good,False,3235.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Paseo de Santa María de la Cabeza'}",True,False,False,4,True,
363,102728400,429000.0,flat,sale,84.0,True,3,2,Calle de la Arquitectura,Madrid,Madrid,Arganzuela,es,False,40.3975972,-3.7031265,False,https://www.idealista.com/inmueble/102728400/,"*En CASAVO somos propietarios, no cobramos comisiones. *  Contacta con nosotros:  Espectacular piso totalmente reformado y muy luminoso. Cuenta con las mejores calidades y todo lujo de detalles ¡Lista para entrar a vivir! CARACTERÍSTICAS: La vivienda está ubicada en la quinta (5ª) planta de la finca con vistas a Torres de Miranda. Dispone de una superficie de 84 m2 muy bien aprovechados, distribuidos de la siguiente manera: - 3 dormitorios con armarios empotrados - 2 cuartos de baño completos - Amplio salón comedor - Cocina abierta a medida totalmente equipada con muebles y electrodomésticos El piso cuenta con calefacción de gas individual y agua caliente a través de caldera. Las ventanas son de climalit tipo doble con rotura de puente térmico y las puertas de madera lacadas en blanco. Toda la vivienda tiene suelos de tarima y pavimento cerámico en los cuartos de baño. Las paredes son blancas lisas. Esta vivienda es exterior y está ubicada en la quinta planta del edificio, por lo que disfruta de una gran luminosidad. La distribución de la casa permite distinguir una zona social compuesta por un amplio salón comedor cocina, y una zona de descanso, con tres dormitorios (dos dobles y uno individual). El dormitorio principal cuenta con cuarto de baño en suite. En la vivienda destaca la gran capacidad de almacenaje. SOPORTE HIPOTECARIO Te ayudamos a conseguir una hipoteca a tu medida para comprar esta casa, ofreciéndote soporte tanto en la gestión del papeleo cómo en el seguimiento diario con los bancos. Conseguimos las mejores condiciones disponibles en el mercado, comparando las ofertas de 14 entidades bancarias con las que colaboramos y pudiendo llegar hasta el 100% de la financiación. Para saber más contacta con nosotros a través de nuestra página de hipotecas, estaremos encantado de atenderte en detalle. El inmueble se encuentra ubicado en la mejor zona de Arganzuela, a pocos metros de la glorieta de Santa María de la Cabeza, Matadero y Madrid Río. En cuanto a las comunicaciones, la vivienda se encuentra tan sólo a unos pasos de la estación de metro Delicias (L3) así como líneas de autobús cercanas. CASAVO es la plataforma inmobiliaria que conecta las necesidades de vendedores y compradores a través de una experiencia digital, sencilla y transparente. Llámanos y te ayudaremos a encontrar la casa de tus sueños. Busques lo que busques, puedes confiar en nosotros: nos tienes a tu lado.",good,False,5107.0,{'typology': 'flat'},"{'subtitle': 'Acacias, Madrid', 'title': 'Piso en Calle de la Arquitectura'}",True,False,False,5,True,
364,101830193,349000.0,flat,sale,81.0,True,2,1,barrio Comillas,Madrid,Madrid,Carabanchel,es,False,40.3948108,-3.7101042,False,https://www.idealista.com/inmueble/101830193/,"Excelente piso en Av del Manzanares Engel & Völkers presenta esta fantástica propiedad de 81 metros cuadrados, muy próxima a Madrid Río en la zona emergente de la ciudad de Madrid. La vivienda se encuentra en una ubicación privilegiada. Dispone de dos dormitorios de buen tamaño, un baño en muy buen estado, cocina sala de estar-comedor separada de hall por mampara de madera, (con terraza-tendedero incorporado). Cuenta además con calefacción central, aire acondicionado y un bonito suelo de parquet. Paredes insonorizadas y puerta blindada, última reforma en 2007. Tiene un luminoso (patio de manzana), escaso pasillo, amplio almacenamiento, cuatro puertas (dos, correderas) y tres armarios empotrados lacados. También posee audio en todas las estancias, conserje, es una comunidad tranquila y eficaz. Es una vivienda perfecta para un matrimonio o para uso individual, muy próxima a la inmejorable zona de Madrid Río, donde se pueden disfrutar de agradables paseos. Vivienda situada en Madrid Río, perfecta para realizar agradables paseos, cerca del centro comercial Madrid Río 2 y próximo a diferentes medios de transporte público que permiten conectarse con toda la ciudad.",good,False,4309.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso'}",False,False,False,8,True,
365,102686135,360000.0,flat,sale,114.0,True,3,2,barrio Comillas,Madrid,Madrid,Carabanchel,es,False,40.3924314,-3.710246,False,https://www.idealista.com/inmueble/102686135/,"INMOBILIARIAS ENCUENTRO vende este piso ubicado en el barrio de Comillas, más concretamente en la calle Antonio López a pocos minutos de MADRID-RIO. Es una cuarta planta con ascensor, es totalmente EXTERIOR. 114m2 que consta de 3 habitaciones, 2 baños completos, uno de ellos en suite, salón amplio con la terraza intergrada y cocina independiente. Está en muy buen estado, entre sus calidades destacan suelo de tarima, ventanas de climalit, techos altos, calefacción por Gas Natural. La finca se encuentra en perfecto estado de conservación. Con todo esto, lo mejor es su privilegiada ubicación, a pocos minutos andando Matadero y el fantástico parque Madrid-RIO para disfrutarlo. Todo tipo de servicios al alcance de la mano(colegios, hospital, supermercados, centro comercial, restaurantes etc.. . Fácil desplazamiento a prácticamente cualquier sitio de la ciudad dada su cercanía a M-30, M-40. FINANCIAMOS EL 100%. En iEncuentro. es intentamos mejorar cada día, simplificando los trámites relacionados con la compra de tu nueva vivienda. Ya puedes reservar cualquiera de nuestros inmuebles a través de la web, de una manera rápida y sencilla, mediante un proceso totalmente seguro y transparente. ¿Deseas visitarlo o comprarlo? Llámanos sin compromiso! . CERTIFICACIÓN ENERGÉTICA: Calificación de Consumo E- / Emisiones -E.",good,False,3158.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso'}",False,False,False,4,True,
366,101462851,225000.0,flat,sale,75.0,True,2,1,Calle de Antonio de Leyva,Madrid,Madrid,Carabanchel,es,False,40.3926692,-3.7135848,False,https://www.idealista.com/inmueble/101462851/,"ZONA PLAZA ELÍPTICA Bonito piso de 2 habitaciones (antes 3) muy luminoso y bien cuidado. Enfrente de zonas verdes. Buena comunicación. Varias estaciones de Metro cerca. Terraza cubierta y acristalada con buenas vistas. Habitación Ppal muy amplia con acceso a la terraza. Espaciosos armarios empotrados en toda la vivienda. Salón de 18 m2, Hab Ppal 14 m2 y Hab 2ª 10 m2.",good,False,3000.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle de Antonio de Leyva'}",True,False,False,3,False,
367,102774566,257000.0,flat,sale,71.0,True,3,1,Paseo de Santa María de la Cabeza,Madrid,Madrid,Carabanchel,es,False,40.3946537,-3.7068347,False,https://www.idealista.com/inmueble/102774566/,"¡Piso con descuento por tiempo limitado! * Exclusivo piso a estrenar situado en el barrio de Comillas, en Madrid. No cobramos comisiones, en Clikalia somos propietarios. La vivienda está ubicada en la planta 5 exterior con ascensor. Dispone de una superficie total de 71 m², distribuidos en salón y comedor, cocina abierta equipada, 3 dormitorios y 1 baño. Además, cuenta con ascensor, terraza, cocina amueblada, armarios empotrados, aire acondicionado y accesibilidad movilidad reducida. Situado en el barrio de Comillas, en la Paseo Santa María de la Cabeza, que te permitirá estar cerca de todo lo que necesitas como el Centro Comercial Plaza Río 2, el Parque Madrid Río y el Parque de Comillas. A su vez, está próximo a supermercados, restaurantes, colegios, gimnasios, paradas de autobús y la estación de metro Marqués de Vadillo (L5). Agenda tu vista virtual y te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h Las imágenes son ilustrativas, no vinculantes puesto que la vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda. *Tras la publicación de una nueva vivienda, tardamos aproximadamente dos semanas en comenzar la reforma, momento que aprovechamos para activar un descuento por etapas.    Por tanto, en este periodo inicial puedes beneficiarte del máximo descuento. Sin embargo, una vez que están en marcha los trabajos de acondicionamiento, el descuento cae hasta el 5%. Y al finalizar la reforma, la vivienda queda lista para entrar y por tanto deja de tener descuento.    Garantízate el precio MÁS BAJO posible reservando hoy mismo este piso.",good,False,3620.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Paseo de Santa María de la Cabeza'}",True,False,False,5,True,
368,102736753,225000.0,flat,sale,64.0,False,2,1,Paseo de la Esperanza,Madrid,Madrid,Arganzuela,es,False,40.3993364,-3.7051422,False,https://www.idealista.com/inmueble/102736753/,"Este impresionante piso a estrenar en el barrio de Acacias-Embajadores es una oportunidad única para quienes buscan un espacio moderno y contemporáneo en una ubicación vibrante de Madrid. Con 64 metros cuadrados de espacio, esta propiedad es un ejemplo perfecto de diseño moderno y eficiencia. Distribuido en un par de dormitorios con cabida para cama doble y su armario cada uno, salón-comedor con la cocina integrada al salón diseño moderno y cuarto de baño completo con plato de ducha. Cuenta con suelos de Tarima en tonos claros que dan mucha claridad al inmueble, ventanas nuevas de climalit con doble hoja y cocina y baño completamente equipados, con el salón-cocina y habitación principal, interiores a dos patios interiores que provocan ventilación cruzada. El piso se ha reformado totalmente: electricidad, fontanería, carpintería interior, ventanas de PVC con climalit, suelo de tarima flotante, paredes lisas, cocina. Hemos dejado una columna con el ladrillo visto original de la finca, para darle más sabor al Madrid Castizo. ¡Todo lo demás es nuevo! Para poner en alquiler, tanto tradicional como de temporada o vacacional, el piso es ideal, y lo puedes tener rentando desde el primer día. No hay nada reformado y de dos dormitorios por la zona por debajo de los 1.100€. El edificio está siendo sometido a una renovación muy importante, que incluye mejoras de las zonas comunes, aislamiento térmico de los patios y renovación de los saneamientos y la cimentación, quedando el edificio como nuevo en pocos meses. MUY IMPORTANTE: Los gastos de esa renovación para nuestro piso, descontando las subvenciones y lo ya pagado, son unos 11.500€ financiados en mensualidades, que ya están descontados en el precio por lo que deberá pagarlos el nuevo propietario. Situada en una ubicación privilegiada, rodeada de todos los servicios necesarios. En cuanto al transporte, cuenta con una parada de Metro a escasa distancia del inmueble que, en solo cinco paradas te posicionará en el centro de Madrid (Sol). Igualmente, dispone de salidas directas a M-30 y M-40. Además, comentarte que contamos con un departamento financiero FINANZATE, Intermediación Financiera Eurocredit MAD S. L. en el cual puedes obtener un asesoramiento sin compromiso/sin coste para conocer tus posibilidades y tener mejores opciones y garantías a la hora de comprar. No pierdas la oportunidad de vivir en este maravilloso piso. ¡Contáctanos hoy mismo para programar una visita! NOTA: este anuncio no es vinculante; puede contener errores y se muestra a título informativo, no contractual.",good,False,3516.0,{'typology': 'flat'},"{'subtitle': 'Acacias, Madrid', 'title': 'Piso en Paseo de la Esperanza'}",True,False,False,1,True,
369,101754180,349000.0,flat,sale,81.0,True,2,1,Avenida del Manzanares,Madrid,Madrid,Carabanchel,es,False,40.3978827,-3.7103181,False,https://www.idealista.com/inmueble/101754180/,"BONITA VIVIENDA EN COMILLAS Ubicación excelente junto a Madrid Río.  En finca tranquila con servicio de portería y ascensor. Situada en una 8ª planta, interior a un patio de manzana amplio y luminoso. La vivienda esta lista para entrar a vivir, reformada en 2007 por completo y en excelente estado, consta de 90 metros construidos y la siguiente distribución:  - Hall recibidor  - 2 Dormitorios  - Sala de estar-comedor   - Cocina completa con todos los electrodomésticos  La vivienda cuenta con amplio almacenamiento gracias a varios armarios empotrados, puerta blindada, paredes insonorizadas, audio en todas las estancias y suelo de parquet. Calefacción central. Aire acondicionado en 3 estancias. 200€/mes gastos de comunidad JORDANA REAL ESTATE.",good,False,4309.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Avenida del Manzanares'}",True,False,False,8,True,
370,102243523,298300.0,flat,sale,103.0,True,4,1,Calle Fernando Díaz de Mendoza,Madrid,Madrid,Carabanchel,es,False,40.3951017,-3.7131976,False,https://www.idealista.com/inmueble/102243523/,"Amplio piso en Madrid, idóneo para familias. La vivienda dispone de una superficie de 103 m² distribuidos en 4 dormitorios, de las cuales 2 tienen acceso a la terraza, salón-comedor, cocina equipada con horno, además de 1 baño completo. El inmueble tiene mucha luz natural y suelos de parquet. Ubicado en la segunda planta del edificio, sin ascensor. Situado en el centro de Madrid, muy cerca de Autopista de Circunvalación M-30, en el barrio de Comillas (Carabanchel). En sus alrededores encontramos la escuela IES Calderón de la Barca, supermercados, Bancos, bibliotecas, farmacias, oficinas de correos, paradas de autobús y la estación de metro Marqués de Vadillo. ¡Visítela sin compromiso!",good,False,2896.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle Fernando Díaz de Mendoza'}",True,False,False,2,False,
371,102211789,279000.0,flat,sale,129.0,True,4,2,Calle Condes de Barcelona,Madrid,Madrid,Carabanchel,es,False,40.393725,-3.7128241,False,https://www.idealista.com/inmueble/102211789/,"Excelente piso de 4 habitaciones con terraza cercano al centro de Madrid. Excelente piso de 129 m² situado en la Calle Condes de Barcelona, Comillas, Carabanchel, 28019, Madrid, España. El inmueble es amplio, y se distribuye en 4 Habitaciones, 2 Baños, 1 Cocina, y 1 Salón. Además, de incorporar un balcón.  En sus alrededores encontramos supermercados, bancos, farmacias, centros deportivos, colegios, institutos entre otros.  En términos de accesibilidad, la propiedad dispone de múltiples conexiones y cuenta con fácil acceso a carreteras, y líneas de transporte público.  ¡En Roan llevamos más de 40 años haciendo de espacios hogares felices!",good,False,2163.0,{'typology': 'flat'},"{'subtitle': 'Comillas, Madrid', 'title': 'Piso en Calle Condes de Barcelona'}",True,False,False,1,True,
