,propertyCode,price,propertyType,operation,size,exterior,rooms,bathrooms,address,province,municipality,district,country,newDevelopment,latitude,longitude,showAddress,url,description,status,newDevelopment,priceByArea,detailedType,suggestedTexts,hasPlan,topNewDevelopment,floor,hasLift,parkingSpace,dType,SubdType,dsugTextTit,dsugTexsubtit,dhasParking,dParkingIncl
101,104462038,520000.0,flat,sale,50.0,True,1,1,calle de Martín de los Heros,Madrid,Madrid,Moncloa,es,False,40.4245103,-3.7153333,False,https://www.idealista.com/inmueble/104462038/,"PROMORA MADRID ofrece en venta en el prestigioso Barrio de Argüelles, presentamos este sofisticado apartamento de lujo a estrenar con una espaciosa terraza exterior. La vivienda, recién reformada, destaca por su luminosidad y diseño contemporáneo. Ademas de sus muebles e interiorismo de diseño. El amplio dormitorio, junto con el moderno baño con ducha de pie y lavabo doble, ofrece un espacio cómodo y funcional. El salón, con su puerta corredera que da acceso a la terraza, se ilumina con luz natural, creando un ambiente acogedor. Equipado con una chimenea de etanol y una televisión de pantalla plana, este espacio se convierte en el lugar ideal para el descanso y el entretenimiento. La cocina americana, totalmente equipada con electrodomésticos de alta gama, como horno, microondas, lavavajillas y cafetera Nespresso, satisface las necesidades de los amantes de la cocina. Este elegante piso se entrega completamente amueblado, listo para mudarse y disfrutar de la vida en una de las zonas más exclusivas de la ciudad. Con calefacción por radiadores y aire acondicionado por split en salón y dormitorio, el confort está asegurado en todas las estaciones. Ubicado en una calle tranquila y arbolada, este apartamento goza de la proximidad a una variedad de comercios, tiendas y restaurantes, ofreciendo un estilo de vida urbano sin compromisos. Además, su excelente conexión con el resto de la ciudad lo convierte en una joya inmobiliaria en el corazón de Madrid MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS. Barrio lleno de vida y estilo perteneciente al distrito de Moncloa, se posiciona como uno de los mejores de la capital. Cuenta con excelentes comunicaciones gracias a su proximidad por un lado a la M-30, a la A-6, a Carretera de Castilla y al Intercambiador y por el otro lado a la zona Centro. Podemos relajarnos en cualquiera de sus terracitas y dar agradables paseos por el parque del oeste considerado uno de los pulmones de la capital. Está muy cerca de la gran vía, princesa, y de lugares tan turísticos como la plaza de España  Cuenta con restaurantes, comercios, colegios, universidades y lugares de ocio con un sinfín de posibilidades.",good,False,10400.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Martín de los Heros'}",True,False,3,True,,flat,,Piso en calle de Martín de los Heros,"Argüelles, Madrid",,
102,104356208,1890000.0,flat,sale,316.0,True,4,3,calle de Ferraz,Madrid,Madrid,Moncloa,es,False,40.4250248,-3.7191574,False,https://www.idealista.com/inmueble/104356208/,"En el exclusivo barrio de Argüelles, en el distrito de Moncloa - Aravaca, en la provincia de Madrid, se encuentra este magnífico piso de 316 m2 según catastro. Con una ubicación privilegiada y una superficie generosa, este inmueble ofrece un estilo de vida lujoso y elegante. Con cuatro dormitorios y tres baños, esta vivienda es ideal para familias que buscan espacio y comodidad. Cada dormitorio ha sido cuidadosamente diseñado para ofrecer el máximo confort, con armarios empotrados y amplias ventanas que permiten la entrada de luz natural. Los baños, por su parte, están equipados con los mejores acabados y ofrecen un ambiente relajante. La cocina es espaciosa y cuenta con todos los electrodomésticos necesarios para facilitar la preparación de deliciosas comidas. Además, el piso cuenta con un salón independiente, perfecto para recibir invitados o disfrutar de momentos de relax en un ambiente acogedor. Una de las características más destacadas de este inmueble es su terraza de 30 metros cuadrados, que ofrece una tranquilidad privilegiada. Es el lugar ideal para disfrutar de agradables veladas al aire libre o para relajarse. El piso es exterior y muy luminoso. Cuenta con calefacción central y contador individual, lo que garantiza una temperatura agradable durante todo el año. Además, dispone de ascensor, tendedero y portero, lo que proporciona comodidad y seguridad a sus residentes. Posibilidad de plaza de garaje a dos minutos andando de la vivienda. El barrio de Argüelles es conocido por su ambiente tranquilo y su ubicación céntrica. Está rodeado de zonas verdes y cuenta con una amplia variedad de servicios y comodidades. Además, se encuentra a pocos minutos de varios colegios de prestigio, como el Colegio San Patricio y el Colegio Sagrado Corazón. En cuanto a las opciones de transporte, este inmueble está cerca de varias líneas de metro, como la línea 3 (Moncloa) y la línea 6 (Argüelles). También cuenta con buenas conexiones de cercanías, con la estación de Príncipe Pío a poca distancia. Además, hay varias líneas de autobuses que pasan cerca de la ubicación de este inmueble. En cuanto a las opciones de ocio y compras, el centro comercial El Corte Inglés de Princesa se encuentra a pocos minutos, ofreciendo una amplia variedad de tiendas, restaurantes y cines. En resumen, este lujoso piso en Argüelles es una oportunidad única para aquellos que buscan un estilo de vida sofisticado en una de las mejores zonas de Madrid. No pierdas la oportunidad de visitarlo y descubrir todo lo que tiene para ofrecer. GILMAR es una reconocida compañía inmobiliaria que lleva desde 1983 ayudando a sus clientes a encontrar la casa de sus sueños. Con un equipo de expertos en el mercado inmobiliario y una amplia cartera de propiedades exclusivas, GILMAR se ha convertido en un referente en el sector. Si estás interesado en obtener más información sobre este inmueble, no dudes en ponerte en contacto con nuestro equipo en la oficina de Chamberí - Argüelles, ubicada en C/ Carranza, 20. También puedes llamarnos al o enviarnos un correo electrónico a. Recuerda facilitarnos la referencia del inmueble para poder brindarte una atención personalizada.",renew,False,5981.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Ferraz'}",True,False,3,True,,flat,,Piso en calle de Ferraz,"Argüelles, Madrid",,
103,101539053,1890000.0,flat,sale,316.0,True,4,3,barrio Argüelles,Madrid,Madrid,Moncloa,es,False,40.4257566,-3.7175851,False,https://www.idealista.com/inmueble/101539053/,"Luminosa vivienda con balcones calle Ferraz Engel & Völkers presenta esta exclusiva vivienda exterior ubicada en la calle Ferraz, con tres balcones a la calle y gran terraza en la zona posterior. El edificio, diseñado en el año 1920, dispone de cuatro plantas, dos viviendas por planta y tiene la posibilidad de segregarse. Ubicada en una tercera planta, sus 316 m2 se distribuyen en un amplio hall desde el que se accede al salón y comedor, a través del pasillo accedemos a dos dormitorios con cuarto de baño en suite con ventanas al patio de finca y finalmente encontramos otros dos dormitorios y cuarto de estar con salida a una grandísima terraza y la cocina. El piso destaca por la luz que entra a primera hora de la mañana, gracias a sus tres balcones y la gran terraza de 30 m2 con orientación oeste en la fachada posterior. El suelo de toda la vivienda es de tarima tradicional, en muy buen estado de conservación. Dispone de trastero de aproximadamente 10 m2. Cuenta con un ascensor principal y un montacargas, calefacción y agua caliente centrales. La finca dispone de conserje, con vivienda propiedad de los vecinos en la misma finca. Engel & Völkers presenta este piso ubicado en la mejor zona del Barrio de Argüelles, a escasos minutos del Templo de Debod y del parque del Oeste y a un paso del agradable Paseo Pintor Rosales. La Plaza de Oriente o el Palacio Real se sitúan a no más de un paseo de diez minutos. Enclave ideal para ir caminando a todas partes y disfrutar del placer de vivir rodeado de zonas verdes en pleno centro de Madrid. Barrio con historia y con un presente enriquecedor, lleno de lugares de ocio, y diversa oferta gastronómica, cultural, comercial, educativa. Excelentes comunicaciones. Metro muy cercano, bus, proximidad a la M30 y carretera de la Coruña, parking público para residentes. Y con la posibilidad de disfrutar de uno de los más grandes y bellos parques de Madrid, el Parque del Oeste y su Rosaleda. Todo un privilegio.",good,False,5981.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso'}",True,False,,True,,flat,,Piso,"Argüelles, Madrid",,
104,103076189,1097000.0,flat,sale,150.0,True,3,3,barrio Argüelles,Madrid,Madrid,Moncloa,es,False,40.4268543,-3.7150041,False,https://www.idealista.com/inmueble/103076189/,"LuxHOME VENDE PISO ESPECTACULAR CON TERRAZA Les ofrecemos este fantástico piso con una inmejorable ubicación en el barrio de Argüelles, absolutamente para entrar a vivir con unas altísimas calidades y una fantástica distribución con 3 dormitorios, 2 de ellos en suite. Tiene una terraza muy agradable en el salón y la finca ofrece vigilancia 24h. Posibilidad de garaje en el edificio no incluido en el precio.  La zona es sumamente exclusiva, en pleno corazón de la capital a 5 minutos a pie de Plaza de España, templo de Debod, Placio Real o Gran Vía.. . Comunicado fantásticamente y muy próximo a intercambiadores de transportes, líneas de metro y autobús Parques y jardines muy cercanos a la propiedad. Disponibilidad inmediata.",good,False,7313.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso'}",True,False,4,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 40000.0}",flat,,Piso,"Argüelles, Madrid",True,False
105,104648791,1695000.0,flat,sale,260.0,True,3,3,calle de Alberto Aguilera,Madrid,Madrid,Centro,es,False,40.4298394,-3.7143301,False,https://www.idealista.com/inmueble/104648791/,"PISO EXTERIOR REFORMADO CON BALCONES Y TERRAZA EN CONDE DUQUE aProperties presta un espectacular y elegante piso reformado en una ubicación privilegiada que destaca por su fantástica luz. Situado en una 3 planta exterior de un edificio de 1920, con 260 m² catastrales, de los cuales 231 son de vivienda. El piso cuenta con balcones a la calle y una terraza que da al patio con orientación sur. Distribuido con un salón que da al exterior, un comedor y una zona de biblioteca, una cocina independiente y un aseo de invitados. Gracias a su orientación norte-sur y el gran número de ventanas, el piso tiene una increíble luz natural y ventilación cruzada. Las tres habitaciones cuentan con vestidor, la principal con baño en suite, todas dan a la terraza interior. Portal de finca clásica, techos altos y portero. Sin duda una propiedad única con una privilegiada ubicación. ¿Te imaginas vivir aquí?  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS.",good,False,6519.0,{'typology': 'flat'},"{'subtitle': 'Malasaña-Universidad, Madrid', 'title': 'Piso en calle de Alberto Aguilera'}",True,False,3,True,,flat,,Piso en calle de Alberto Aguilera,"Malasaña-Universidad, Madrid",,
106,102079441,920000.0,flat,sale,210.0,True,5,3,REY FRANCISCO,Madrid,Madrid,Moncloa,es,False,40.4269109,-3.7148195,False,https://www.idealista.com/inmueble/102079441/,"Exterior, 5 grandes ventanales al exterior, 5 dormitorios, 2 baños y aseo, trastero y plaza de residentes. Interesante como inversión o para vivir. Distrito con más demanda de alquiler de Madrid, ofreciendo una elevada rentabilidad gracias a su ubicación. Exclusiva vivienda con luz natural, exterior, 5 dormitorios, 3 baños, finca representativa, tranquila y familiar. Calle sin ruidos a pocos minutos andando del Templo de Debod, Parque del Oeste y Plaza de España. Interesante como inversión o para vivir. El Parque del Templo de Debod es un lugar muy popular entre residentes y visitantes de Madrid, ya que cuenta con hermosos jardines, vistas panorámicas de la ciudad y un antiguo templo egipcio. Puedes pasear por sus senderos o relajarte mientras contemplas las impresionantes puestas de sol. Consta de salón con dos ambientes, de 34 metros con gran ventanal doble, destacar que la terraza se ha incorporado al salón.  5 Amplios Dormitorios.  Cocina independiente con zona comedor y terraza cubierta.  2 baños completos y aseo, armarios empotrados.  Calefacción individual por gas natural, techos altos. Orientación sur, cuenta con ventilación cruzada.  Plaza de garaje de residentes (incluida en el precio)  Aprobado en junta la instalación de acceso para personas con movilidad reducida.  Trastero de unos 7 metros aproximados, con ventana exterior, en el sótano. Es ideal para aquellos que buscan vivir en un entorno tranquilo pero a la vez tener acceso cercano a lugares de interés y servicios.",good,False,4381.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en Rey Francisco'}",True,False,2,True,,flat,,Piso en Rey Francisco,"Argüelles, Madrid",,
107,104252468,815000.0,flat,sale,147.0,True,4,4,calle de Juan Álvarez Mendizábal,Madrid,Madrid,Moncloa,es,False,40.426519,-3.7164159,False,https://www.idealista.com/inmueble/104252468/,"S C A L A | Properties presenta esta vivienda de 4 dormitorios en Argüelles. Vivienda de 4 habitaciones (3 + 1 de servicio) y 147 m² construidos, ubicado en la segunda planta de un edificio familiar de 1977. Entrando en la vivienda a mano derecha nos encontramos la zona de salón- comedor, es una estancia muy luminosa con orientación oeste y tiene una superficie útil de 14m² . Junto al salón hay un quinto dormitorio que anteriormente era salón, este dormitorio tiene una superficie de 8m² . Uniendo este dormitorio al salón junto con el hall de entrada podría quedar un salón de 32 m² . A la izquierda del salón está el dormitorio principal que cuenta con una superficie útil de 12m² , armarios empotrados y baño en suite.   La zona de noche cuenta con otros tres dormitorios, todos ellos con armarios empotrados, el segundo dormitorio tiene una superficie de 11,2m²  y baño en suite, el tercer dormitorio tiene una superficie de 6,6m² y el cuarto dormitorio es de servicio y está junto a la cocina, cuenta con baño propio con plato de ducha y  una superficie útil de 7m² . Tiene cocina independiente junto a la entrada de servicio. Edificio con portero físico. Calefacción central con consumo individual, aire acondicionado por conductos.   Plaza de garaje en el mismo edificio por 45.000 eur. Gastos vivienda: IBI  1.166 eur -  Comunidad 200 eur Gastos garaje: IBI 69 eur   -  Comunidad 38 eur.",good,False,5544.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Juan Álvarez Mendizábal'}",True,False,2,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': False, 'parkingSpacePrice': 45000.0}",flat,,Piso en calle de Juan Álvarez Mendizábal,"Argüelles, Madrid",True,False
108,103470749,1349000.0,flat,sale,183.0,True,3,3,calle de Quintana,Madrid,Madrid,Moncloa,es,False,40.4263686,-3.7206915,False,https://www.idealista.com/inmueble/103470749/,"De Salas presenta esta excelente propiedad exterior situado en el barrio de Argüelles. La propiedad acaba de ser reformada íntegramente con excelentes calidades, aprovechando al máximo todos los espacios del inmueble. La vivienda cuenta con 183 m2 y siete ventanas a la calle. La zona social es muy amplia y acogedora con área de salón-comedor. Desde el pasillo se accede a una cocina independiente con una pequeña terraza interior, actualmente habilitada como espacio de tendedero. La zona de dormitorios consta de 3 habitaciones y 3 baños, el principal en suite. La vivienda se entrega amueblada y decorada con un estilo neutro y funcional. Cuenta con calefacción individual y aire acondicionado. La finca tiene portero físico. DESALAS. Ref: MCV00149.",good,False,7372.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Quintana'}",True,False,3,True,,flat,,Piso en calle de Quintana,"Argüelles, Madrid",,
109,104142825,630000.0,flat,sale,113.0,True,3,2,calle de Juan Álvarez Mendizábal,Madrid,Madrid,Moncloa,es,False,40.4258251,-3.7143172,False,https://www.idealista.com/inmueble/104142825/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Exclusivo piso en reforma ubicado en el barrio de Argüelles, en Madrid. La vivienda está ubicada en la planta 1 exterior con ascensor. Dispone de una superficie total de 113 m², distribuidos en salón y comedor, cocina abierta equipada, 3 dormitorios y 2 baños. Además, cuenta con ascensor, cocina amueblada, armarios empotrados y aire acondicionado. Situado en el barrio Argüelles, en la Calle Juan Alvarez Mendizabal, cuenta con una ubicación que te permitirá estar cerca del palacio de Liria y del Museo Cerralbo. A su vez, se encuentra cerca de restaurantes, supermercados, tiendas y todo tipo de negocios. La estación de metro más cercana es Ventura Rodriguez (L3). Agenda tu visita y te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h La vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.",good,False,5575.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Juan Álvarez Mendizábal'}",True,False,1,True,,flat,,Piso en calle de Juan Álvarez Mendizábal,"Argüelles, Madrid",,
110,103861144,280000.0,studio,sale,43.0,False,0,1,calle de Romero Robledo,Madrid,Madrid,Moncloa,es,False,40.4309548,-3.7178818,False,https://www.idealista.com/inmueble/103861144/,"¡SOMOS PROPIETARIOS! Disfruta de todas las ventajas de comprar directamente a la propiedad. Exclusivo estudio ubicado en el barrio de Argüelles, en Madrid. La vivienda está ubicada en la planta 2 interior con ascensor. Dispone de una superficie total de 43 m², distribuidos en salón y comedor, cocina abierta equipada, 1 dormitorio y 1 baño. Además, cuenta con ascensor, cocina amueblada, armarios empotrados y aire acondicionado. Situado en el barrio Argüelles, en la Calle Romero Robledo, cuenta con una ubicación que te permitirá estar cerca de todo lo que necesitas como el Parque del Oeste, el Hospital Universitario Fundación Jiménez Díaz y la Universidad Complutense de Madrid a 5 minutos en coche. A su vez, está próximo a supermercados, restaurantes, colegios, parada de autobús y a las estaciones de metro Moncloa (L3 y L6) y Argüelles (L3, L4 y L6). Agenda tu visita y te acompañamos en todo el proceso. Llámanos de lunes a viernes de 9.00h a 20.00h Las imágenes son ilustrativas, no vinculantes puesto que la vivienda está siendo completamente reformada y se representa por imágenes hiperrealistas sujetas a posibles modificaciones al estar el proyecto en fase de ejecución y obra, al igual que el plano de la vivienda.",good,False,6512.0,"{'typology': 'flat', 'subTypology': 'studio'}","{'subtitle': 'Argüelles, Madrid', 'title': 'Estudio en calle de Romero Robledo'}",True,False,2,True,,flat,studio,Estudio en calle de Romero Robledo,"Argüelles, Madrid",,
111,103411957,1349000.0,flat,sale,183.0,True,3,3,calle de Quintana,Madrid,Madrid,Moncloa,es,False,40.4283112,-3.7178834,False,https://www.idealista.com/inmueble/103411957/,"PROMORA MADRID vende piso reformado y amueblado en Argüelles - Rosales de 183m2, 3 dormitorios, 3 baños y portero físico Piso exterior situado en una tercera planta dentro de una finca clásica en el corazón del barrio de Argüelles - Rosales. Este inmueble cuenta con un diseño del estudio de arquitectura ArcTempus, con las máximas calidades e interiorismo lujoso que generan una gran amplitud. Consta de 3 habitaciones y 3 baños, salón comedor con ventanas al exterior, y cocina con una pequeña terraza interior, actualmente como tendedero. Cuenta además con 7 ventanas al exterior aportando una luminosidad inmejorable. MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS. Barrio lleno de vida y estilo perteneciente al distrito de Moncloa, se posiciona como uno de los mejores de la capital. Cuenta con excelentes comunicaciones gracias a su proximidad por un lado a la M-30, a la A-6, a Carretera de Castilla y al Intercambiador y por el otro lado a la zona Centro. Podemos relajarnos en cualquiera de sus terracitas y dar agradables paseos por el parque del oeste considerado uno de los pulmones de la capital. Está muy cerca de la gran vía, princesa, y de lugares tan turísticos como la plaza de España  Cuenta con restaurantes, comercios, colegios, universidades y lugares de ocio con un sinfín de posibilidades.",good,False,7372.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Quintana'}",False,False,3,True,,flat,,Piso en calle de Quintana,"Argüelles, Madrid",,
112,103627524,930000.0,flat,sale,170.0,True,3,2,barrio Argüelles,Madrid,Madrid,Moncloa,es,False,40.430122,-3.7243419,False,https://www.idealista.com/inmueble/103627524/,"EXCELENTE PROPIEDAD JUNTO AL PASEO DEL PINTOR ROSALES Presentamos una elegante vivienda en la zona de Argüelles, una zona tranquila y segura, repleta de parques y comodidades. Esta zona ofrece la sensación de vivir a las afueras, estando en el núcleo de la ciudad. La vivienda se encuentra en una finca regia a sólo un portal del Paseo del Pintor Rosales. Con dos vecinos por planta, conserje y dos entradas, esta vivienda ofrece una privacidad excepcional y una experiencia de vida exclusiva. La vivienda cuenta con 170m2 construidos y destaca por amplitud en los espacios. Los techos altos realzan la amplitud de cada espacio, creando una atmósfera de lujo. En el precio se incluye una plaza de garaje PAR.   En su interior, descubrirás 3 espaciosas habitaciones, dos de ellas con salida a una agradable terraza, y 2 baños completos, cocina independiente y un gran salón.   La orientación este y oeste garantiza una iluminación agradable durante todo el día. La presencia de calefacción y aire acondicionado añade comodidad en todas las estaciones del año. Todo esto se ofrece a un precio irresistible, consolidando esta propiedad como una oportunidad única para vivir en un hogar de lujo en una de las ubicaciones más prestigiosas de Madrid. ¿Te imaginas vivir aquí?  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS.",good,False,5471.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso'}",True,False,3,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Argüelles, Madrid",True,True
113,103424444,1349000.0,flat,sale,183.0,True,3,3,calle de Quintana,Madrid,Madrid,Moncloa,es,False,40.4265645,-3.7197029,False,https://www.idealista.com/inmueble/103424444/,"PISO EXTERIOR REFORMADO A ESTRENAR EN VENTA EN ARGÜELLES. En una finca representativa de este barrio del distrito de Chamberí, encontramos una tercera planta exterior con siete ventanales a la calle. Reformada a estrenar con magníficas calidades, la planta se distribuye en zona de día, compuesta por cocina independiente con tendedero cubierto, salón - comedor y un baño completo que hace las veces de aseo de cortesía, y zona de noche, formada por tres dormitorios, dos de ellos con baño en suite. Un interiorismo profesional para crear ambientes acogedores y convertir esta propiedad en un hogar perfecto o una inversión con alta rentabilidad. ¿Te imaginas vivir aquí?  MUCHAS DE NUESTRAS PROPIEDADES NO APARECEN EN IDEALISTA, CONSULTA NUESTRA PÁGINA WEB PARA VER MÁS PROPIEDADES EXCLUSIVAS.",good,False,7372.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Quintana'}",True,False,3,True,,flat,,Piso en calle de Quintana,"Argüelles, Madrid",,
114,103412802,1349000.0,flat,sale,183.0,,3,2,barrio Argüelles,Madrid,Madrid,Moncloa,es,False,40.4282279,-3.7181539,False,https://www.idealista.com/inmueble/103412802/,"Berkshire Hathaway HomeServices Madrid, ofrece exclusiva vivienda de 183 metros cuadrados catastrales. Con reforma de lujo. Se encuentra situada en la tercera planta de una de las mejores fincas de Argüelles junto al parque del Oeste, construida en 1950 y perfectamente conservada. Dispone de portero físico. Se encuentra en una zona envidiable, junto al parque del Oeste a escasos pasos del Paseo de pintor Rosales, rodeada de servicios como colegios, universidades centros de salud, a pocos minutos de zonas gastronómicas importantes de Madrid y con excelente comunicación. Esta fantástica vivienda totalmente reformada con acabados de lujo, se distribuye en amplio hall de recibo con armario empotrado, nos dirige a zona de estar con un amplio salón comedor al que se le ha integrado la terraza, cabe resaltar que la vivienda tiene 5 amplios ventanales exteriores con una luz natural envidiable gracias a ser orientación este y techos altos e iluminación de diseño, dispone de una amplia cocina independiente con electrodomésticos de alta gama con armarios hechos a medida y zona de tendido, conserva la entrada de servicio y dispone de aseo de cortesía. En la zona de descanso encontramos tres amplias habitaciones, El dormitorio principal es en suite con vestidor y exterior, seguido por dos dormitorios con armarios empotrados con un baño completo que comparten. Cabe resaltar los suelos de madera, acabados de lujo e inmejorable distribución. Disponemos de varios inmuebles similares en esta zona que solo pueden estar anunciados en nuestra web por expreso deseo de sus propietarios. Si desean verlos pueden hacerlo pinchando en el enlace adicional ubicado al final del anuncio.",good,False,7372.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso'}",True,False,,True,,flat,,Piso,"Argüelles, Madrid",,
115,103142807,975000.0,flat,sale,128.0,True,2,2,barrio Argüelles,Madrid,Madrid,Moncloa,es,False,40.4297849,-3.7153851,False,https://www.idealista.com/inmueble/103142807/,"Lucas Fox presenta esta vivienda en una ubicación exclusiva de Madrid, con vistas despejadas y abundante luz natural.  Al entrar en la vivienda nos encontramos con un pequeño recibidor de entrada desde el que podemos acceder a la cocina que es totalmente independiente, de muy buenas dimensiones y que se entrega totalmente equipada. A continuación nos encontramos con dos dormitorios de muy buen tamaño, uno de ellos con baño privado. El otro baño completo con plato de ducha se encuentra en el pasillo.  En la parte final de la vivienda, se dispone el salón-comedor con orientación suroeste, grandes espacios, vistas despejadas al exterior y dotado de una magnífica luz natural que inunda toda la estancia.  La vivienda cuenta con calefacción por conductos y agua caliente por termo eléctrico.  La finca de 1994 cuenta con conserje, dos ascensores y plaza de garaje.  Póngase en contacto para más información.  Un alto porcentaje de los inmuebles que tenemos en esta zona solo están publicados en nuestra web. Para ver toda nuestra cartera, visite nuestra web.",good,False,7617.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso'}",False,False,5,True,"{'hasParkingSpace': True, 'isParkingSpaceIncludedInPrice': True}",flat,,Piso,"Argüelles, Madrid",True,True
116,104528492,795000.0,flat,sale,125.0,True,3,2,calle de Hilarión Eslava,Madrid,Madrid,Chamberí,es,False,40.4308901,-3.7157964,False,https://www.idealista.com/inmueble/104528492/,"¡Vivienda en venta ""La Casa de las Flores! En la prestigiosa edificación ""La Casa de las Flores"" te espera esta gran oportunidad única para vivir en esta emblemática finca en una planta alta de este magnífico edificio, es uno de los conjuntos más representativos de la modernidad racionalista española de la década de 1930. Proyectada en 1932 por Secundino Zuazo y donde vivió Pablo Neruda. Actualmente, esta residencia se utiliza como un funcional y elegante despacho, pero su versatilidad la convierte en una vivienda lista para adaptarse a tus necesidades. Ofrece cuatro estancias que brindan un espacio acogedor para ti y tus proyectos con una luminosidad que da la sensación de calidez que se extiende a cada rincón de este hogar. Una cocina y baño más un aseo. Pero eso no es todo, la finca dispone de ascensor y trastero. No pierdas la oportunidad de ser parte de este emblemático edificio y haz de ""La Casa de las Flores"" tu nuevo hogar. ¡Contáctanos hoy para una visita!",good,False,6360.0,{'typology': 'flat'},"{'subtitle': 'Gaztambide, Madrid', 'title': 'Piso en calle de Hilarión Eslava'}",False,False,6,True,,flat,,Piso en calle de Hilarión Eslava,"Gaztambide, Madrid",,
117,104142133,1455000.0,flat,sale,263.0,True,3,4,calle de Luisa Fernanda,Madrid,Madrid,Moncloa,es,False,40.4240573,-3.7159567,False,https://www.idealista.com/inmueble/104142133/,"La vivienda se encuentra en reforma, fotos de otro proyecto de similares características. Se entrega amueblado y reformado. ¡Visitas disponibles a partir del de 22 de abril! Exclusivo y amplio piso de lujo a estrenar, con una superficie de 263 m², situado en la segunda planta de la finca, se distribuye en un amplio salón comedor con una cocina abierta equipada con electrodomésticos modernos y de alta gama, y en su zona de noche con 3 habitaciones y 4 baños, lo que aporta mayor comodidad. La propiedad está equipada con aire acondicionado y calefacción central, lo que garantiza un clima agradable durante todo el año. Estas características son especialmente valiosas en una ciudad como Madrid, donde las temperaturas pueden variar considerablemente según la estación del año. El piso está situado en Argüelles, un barrio residencial y comercial en el distrito de Moncloa-Aravaca en Madrid. Esta área es conocida por su ambiente vibrante, sus excelentes conexiones de transporte público y su proximidad a parques, tiendas y restaurantes. En resumen, este piso en Argüelles ofrece una combinación de espacio generoso, comodidades modernas y una ubicación privilegiada en una de las áreas más deseables de Madrid. Es una excelente opción para aquellos que buscan un estilo de vida cómodo y conveniente en la capital española.",good,False,5532.0,{'typology': 'flat'},"{'subtitle': 'Argüelles, Madrid', 'title': 'Piso en calle de Luisa Fernanda'}",True,False,2,True,,flat,,Piso en calle de Luisa Fernanda,"Argüelles, Madrid",,
